LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Relative
Operator	johan
Date	2022/10/31
Time	17:48:45.6744303703308105469
***End_of_Header***	
	
Channels	7							
Samples	1	1	1	1	1	1	1	
Date	1903/12/31	1903/12/31	1903/12/31	1903/12/31	1903/12/31	1903/12/31	1903/12/31	
Time	18:00:00	18:00:00	18:00:00	18:00:00	18:00:00	18:00:00	18:00:00	
Y_Unit_Label	[RPM]	[Ohm]	[RPM]	[Ohm]	[W]	[V]	[A]	
X_Dimension	Time	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***								
X_Value	Nominal Omega	Nominal R	Measured Omega	Measured R	Measured Power	Measured Voltage	Measured Current	Comment
0.000000	0.000000	10.000000	7199.424046	0.707146	1.470622	1.019776	1.442103
0.000000	0.000000	10.000000	7199.424046	0.706694	1.470341	1.019353	1.442426
0.000000	0.000000	10.000000	7199.424046	0.706346	1.470443	1.019138	1.442831
0.000000	0.000000	10.000000	7199.424046	0.706327	1.470453	1.019127	1.442855
0.000000	0.000000	10.000000	7199.424046	0.706648	1.470345	1.019322	1.442474
0.000000	0.000000	10.000000	7199.424046	0.707104	1.470555	1.019723	1.442112
0.000000	0.000000	10.000000	7199.424046	0.707358	1.471773	1.020328	1.442450
0.000000	0.000000	10.000000	7199.424046	0.707090	1.474596	1.021113	1.444106
0.000000	0.000000	10.000000	7199.424046	0.706151	1.479186	1.022022	1.447314
0.000000	0.000000	10.000000	7199.424046	0.704644	1.485082	1.022963	1.451745
0.000000	0.000000	10.000000	7199.424046	0.702909	1.491245	1.023821	1.456549
0.000000	0.000000	10.000000	7201.152184	0.701405	1.496346	1.024473	1.460601
0.000000	0.000000	10.000000	7201.152184	0.700554	1.499173	1.024818	1.462868
0.000000	0.000000	10.000000	7201.152184	0.700598	1.499027	1.024800	1.462750
0.000000	0.000000	10.000000	7201.152184	0.701526	1.495942	1.024423	1.460279
0.000000	0.000000	10.000000	7201.152184	0.703071	1.490684	1.023746	1.456106
0.000000	0.000000	10.000000	7201.152184	0.704804	1.484490	1.022875	1.451291
0.000000	0.000000	10.000000	7201.152184	0.706268	1.478681	1.021932	1.446947
0.000000	0.000000	10.000000	7201.152184	0.707144	1.474249	1.021032	1.443882
0.000000	0.000000	10.000000	7201.152184	0.707352	1.471595	1.020263	1.442369
0.000000	0.000000	10.000000	7199.424046	0.707064	1.470503	1.019676	1.442128
0.000000	0.000000	10.000000	7199.424046	0.706607	1.470351	1.019294	1.442519
0.000000	0.000000	10.000000	7199.424046	0.706312	1.470460	1.019119	1.442873
0.000000	0.000000	10.000000	7199.424046	0.706367	1.470433	1.019149	1.442804
0.000000	0.000000	10.000000	7199.424046	0.706737	1.470341	1.019385	1.442381
0.000000	0.000000	10.000000	7199.424046	0.707182	1.470694	1.019827	1.442101
0.000000	0.000000	10.000000	7199.424046	0.707354	1.472191	1.020471	1.442659
0.000000	0.000000	10.000000	7199.424046	0.706958	1.475370	1.021286	1.444620
0.000000	0.000000	10.000000	7199.424046	0.705890	1.480276	1.022209	1.448114
0.000000	0.000000	10.000000	7199.424046	0.704305	1.486321	1.023144	1.452700
0.000000	0.000000	10.000000	7199.424046	0.473486	2.491118	1.086052	2.293737
0.000000	0.000000	10.000000	7199.424046	0.474042	2.484775	1.085306	2.289471
0.000000	0.000000	10.000000	7199.424046	0.474999	2.473363	1.083903	2.281906
0.000000	0.000000	10.000000	7199.424046	0.476007	2.459974	1.082111	2.273311
0.000000	0.000000	10.000000	7199.424046	0.476692	2.447948	1.080240	2.266115
0.000000	0.000000	10.000000	7199.424046	0.476807	2.439755	1.078560	2.262048
0.000000	0.000000	10.000000	7199.424046	0.476328	2.436245	1.077243	2.261557
0.000000	0.000000	10.000000	7199.424046	0.475471	2.436547	1.076340	2.263734
0.000000	0.000000	10.000000	7199.424046	0.474596	2.438641	1.075811	2.266794
0.000000	0.000000	10.000000	7199.424046	0.474059	2.440345	1.075578	2.268868
0.000000	0.000000	10.000000	7201.152184	0.474076	2.440290	1.075584	2.268804
0.000000	0.000000	10.000000	7201.152184	0.474638	2.438517	1.075832	2.266635
0.000000	0.000000	10.000000	7201.152184	0.475522	2.436462	1.076379	2.263572
0.000000	0.000000	10.000000	7201.152184	0.476367	2.436325	1.077305	2.261500
0.000000	0.000000	10.000000	7201.152184	0.476817	2.440087	1.078645	2.262178
0.000000	0.000000	10.000000	7201.152184	0.476668	2.448531	1.080341	2.266443
0.000000	0.000000	10.000000	7201.152184	0.475956	2.460710	1.082215	2.273771
0.000000	0.000000	10.000000	7201.152184	0.474941	2.474080	1.083993	2.282375
0.000000	0.000000	10.000000	7201.152184	0.473998	2.485284	1.085366	2.289811
0.000000	0.000000	10.000000	7199.424046	0.473472	2.491277	1.086071	2.293844
0.000000	0.000000	10.000000	7199.424046	0.473552	2.490375	1.085966	2.293235
0.000000	0.000000	10.000000	7199.424046	0.474209	2.482833	1.085073	2.288172
0.000000	0.000000	10.000000	7199.424046	0.475207	2.470759	1.083569	2.280205
0.000000	0.000000	10.000000	7199.424046	0.476178	2.457387	1.081737	2.271705
0.000000	0.000000	10.000000	7199.424046	0.476765	2.445968	1.079885	2.265027
0.000000	0.000000	10.000000	7199.424046	0.476755	2.438693	1.078267	2.261678
0.000000	0.000000	10.000000	7199.424046	0.476178	2.436055	1.077031	2.261824
0.000000	0.000000	10.000000	7199.424046	0.475287	2.436893	1.076208	2.264333
0.000000	0.000000	10.000000	7199.424046	0.474453	2.439070	1.075744	2.267334
0.000000	0.000000	10.000000	7199.424046	0.474015	2.440494	1.075561	2.269043
0.000000	0.000000	10.000000	7199.424046	0.474148	2.440047	1.075613	2.268518
0.000000	0.000000	10.000000	7199.424046	0.474798	2.438068	1.075914	2.266044
0.000000	0.000000	10.000000	7199.424046	0.475705	2.436210	1.076530	2.263020
0.000000	0.000000	10.000000	7199.424046	0.476497	2.436714	1.077538	2.261372
0.000000	0.000000	10.000000	7199.424046	0.476838	2.441391	1.078956	2.262734
0.000000	0.000000	10.000000	7201.152184	0.476566	2.450707	1.080705	2.267692
0.000000	0.000000	10.000000	7201.152184	0.475768	2.463364	1.082585	2.275447
0.000000	0.000000	10.000000	7201.152184	0.474736	2.476579	1.084307	2.284020
0.000000	0.000000	10.000000	7201.152184	0.475425	2.436627	1.076305	2.263881
0.000000	0.000000	10.000000	7201.152184	0.474559	2.438751	1.075793	2.266933
0.000000	0.000000	10.000000	7201.152184	0.474046	2.440389	1.075573	2.268920
